date,close,high,low,open,volume,month_over_month_growth,year_over_year_growth,cagr,ma_3_month
2026-01-19,1413.599976,1450.599976,1403.300049,1450.599976,20386611,1.116674723858968,,0.04990094981616178,
2026-01-16,1457.900024,1480.0,1455.099976,1458.800049,17167161,1.116674723858968,,0.04990094981616178,
2026-01-15,1458.800049,1458.800049,1458.800049,1458.800049,0,1.116674723858968,,0.04990094981616178,
2026-01-14,1458.800049,1467.0,1440.199951,1444.0,8321764,1.116674723858968,,0.04990094981616178,
2026-01-13,1452.800049,1485.800049,1444.699951,1485.0,13499760,1.116674723858968,,0.04990094981616178,
2026-01-12,1483.199951,1485.300049,1451.0,1475.300049,8883745,1.116674723858968,,0.04990094981616178,
2026-01-09,1475.300049,1479.900024,1465.0,1465.0,8335311,1.116674723858968,,0.04990094981616178,
2026-01-08,1470.599976,1503.900024,1468.800049,1500.0,16518684,1.116674723858968,,0.04990094981616178,
2026-01-07,1504.199951,1520.0,1498.0,1510.0,11199340,1.116674723858968,,0.04990094981616178,
2026-01-06,1507.599976,1569.0,1496.300049,1569.0,27417125,1.116674723858968,,0.04990094981616178,
2026-01-05,1578.099976,1611.800049,1575.300049,1593.0,8704973,1.116674723858968,,0.04990094981616178,
2026-01-02,1592.300049,1594.599976,1578.199951,1580.0,6602230,1.116674723858968,,0.04990094981616178,
2026-01-01,1575.599976,1592.5,1571.099976,1573.699951,6408128,1.116674723858968,,0.04990094981616178,
2025-12-31,1570.400024,1577.0,1541.0,1541.0,5771830,,,0.04990094981616178,
2025-12-30,1539.800049,1553.599976,1537.800049,1547.0,8815884,,,0.04990094981616178,
2025-12-29,1545.599976,1558.099976,1543.599976,1554.900024,5972105,,,0.04990094981616178,
2025-12-26,1559.199951,1561.0,1554.300049,1554.699951,2311495,,,0.04990094981616178,
2025-12-25,1558.199951,1558.199951,1558.199951,1558.199951,0,,,0.04990094981616178,
